aSuc,PAS,NAS,selfEsteem,galResp
46.1,66.9,55.7,55.6,58
63.5,57.6,57.2,68.2,63.3
66.3,58.8,55,70.7,61.5
64.9,63.1,57.7,57.3,64.6
65.6,47.7,50.2,67.4,59.1
66,60.9,61.3,57.5,58
77.5,88.8,43.6,65,77.1
72.8,54.8,45,60.9,72.3
77.2,67.6,33.7,69,69.6
61.8,62,21.2,70.3,72.4
61,58.7,42.2,67.7,67
61.7,54.9,54,67.3,53.5
59.5,50.8,49.8,56.7,54.1
58.2,43.4,45.3,64.2,56.3
67,49.9,46.7,63.7,60.3
50.2,49,50.4,47.4,58.6
50.5,33.2,77.1,49.7,47.1
57,55.1,52.4,72.7,53
46.4,39.2,67.3,55.2,42.5
61.3,69.9,49.4,63.1,62.7
67.7,56.9,54.2,57.8,58.9
75.7,59.8,39.1,68.8,67.7
65.6,73.5,52.9,57.1,66
72.6,66.3,38.9,71.9,70.2
66.1,58.3,66.4,70.6,58
85.1,74.1,42.8,68.2,71.8
60.2,68.5,42.9,62.7,66
62.7,74.7,30.7,60.3,74.7
66.2,46.6,46,64.1,51.6
53.4,48.5,54.4,66,55.1
83.5,90.1,55.6,72.6,68.8
47.4,44.3,72,63.3,43.8
67.1,72.2,39,72.4,66
74.1,77.9,45.9,73,70.7
57.4,45.9,51.4,71.1,54.9
48.8,35.8,40.3,64,57.2
58.7,49.6,56.1,61.5,57.7
63.8,51.1,41.8,69,60.3
75.2,55.3,45.7,76.9,65.2
68.9,57.1,55.6,63,60.4
61.2,52.4,58.7,71.1,56.2
58.6,67.9,40,58.6,68.1
70.2,55.6,53.7,69.7,52.2
64.5,70.8,65.1,63.2,60.1
64.8,60.2,45.1,60.4,66.7
71,55.9,30.2,66.5,72.4
61.2,64.3,54.1,61.9,56.3
46.6,61.6,44.3,48,58.5
55.6,58.8,39.2,44.7,58.1
42.3,47.1,71.7,49.9,40.9
61.9,61.1,70.1,71.2,57.8
61.8,61.9,58,61,64.1
49.7,31.9,51.4,51.2,51.5
68.3,68,13.8,54.7,75.8
77.2,59.3,12.1,77.7,76.9
56,42.8,47,55.1,55.5
68,79.8,38.7,64.6,76.1
69.2,69.4,51.8,68.7,61.6
45.6,79.6,46.7,64.7,67.6
54.3,45.2,59.6,54.3,52.5
55,38,55.8,56,47.5
69.4,45.8,49.4,75.1,53
61.1,44.8,36.6,59.4,57.7
58.9,40.9,57.2,58.4,49.1
70.6,52,38.2,64.5,61.1
61.7,51.8,41.6,71.7,66.5
54.7,47.2,47.8,55.2,58.6
55.7,58.2,55.4,69,54.5
61.8,81.7,34,58.5,76.5
73.1,57.9,54.5,64.5,63.6
41.9,52.9,46.7,56,53.6
60.8,70.1,37.2,69,72.8
70,46,67,56.7,55
64.5,70.6,43.9,60.5,69.8
67.3,45.5,49,67.9,56.9
71.9,66.7,47.8,59.5,70.6
55.4,74.1,34.7,68.3,74.5
72.4,50.9,58,62.8,57.2
76.8,62,54.4,73.5,62.9
55.8,46.8,38,61.3,57.6
53.4,60,54,56.6,57.5
72.1,56.1,43.9,69.5,64.8
52.1,65.3,54.5,63.3,61.4
70.2,98.5,28.9,60.5,83.6
53.9,61.8,48.8,58.4,63.1
59,31,52,65.5,44.9
60.9,41.7,52.5,76.7,54.7
66.1,62.5,54.9,67.1,65.7
61.4,53.9,49.5,62.4,59.6
64.8,64.2,50.6,46.7,60.5
59.3,79.4,34.9,57.7,78.1
66.1,46.8,56,63.7,55.5
60.1,44.1,47,54,55.6
66.7,66.2,48.6,57.3,61.6
55.7,51.9,44,58.4,68.2
70.5,71.5,30.9,62.8,76.5
54.7,64.3,49.9,67.7,58.8
57.7,64.1,68.5,57.9,62.7
66.1,59.6,38.4,65.1,68.1
64.9,59.6,53.9,66.2,61.9
67.9,51.8,52.4,66.6,60.2
64.1,60,34.9,58.2,65.6
67.3,53.6,56.9,75.6,58
60,66.4,53,64.5,58.4
80.7,77.2,50.7,71.9,70.3
57.4,58.9,42,60,57.8
75.4,52.7,55.1,73.9,64
63.2,56.8,54.5,58,63.5
73.2,60.3,68.5,69,50.4
56.7,50.6,56.2,57.6,54.1
76,62.8,59.1,70.3,61.3
63.2,60.1,67.1,74.5,50
62.9,70.8,56.6,67.7,60.7
66.8,72.6,37.8,66,72.9
57.2,59.4,63.1,60.3,56.9
64.4,66.6,42.9,64.7,64.5
56.3,63.4,63.6,63.6,55.3
60.1,79.3,42.6,56.1,73.1
64.2,64.2,40.6,63.3,68.8
55.5,55.8,27.9,67.6,66.6
50.7,51.7,55.7,56.7,56
51.6,68.2,45.8,65.8,63.4
61,50.5,46.5,52.3,51.6
76,77.4,48.9,67.4,67.1
62.1,76.8,41.7,65.1,73.1
60.1,52.4,45.9,47.6,56
77,56.9,37.2,73.6,70.8
52.3,55.4,60.6,60.6,59.3
72.5,61.4,64.7,67.3,61.4
61.7,68.7,54.2,57.9,69.6
65.4,44.1,48.8,76.5,64.6
65,52.8,46,60.3,65.7
77.2,63.1,46.2,71.9,63.4
66,43.5,67.7,62,48.8
56.8,58.8,34.2,66.3,70
65,47.5,51.6,59.4,53
65.4,72.1,49.7,63.1,66.9
65,71.5,37,71.2,75.3
60.8,58.5,36.6,72.3,61.6
55.7,49,32.2,55.3,61.8
55.1,57.6,53.8,60.5,62.4
56,39.6,48.4,54.3,56.7
69.3,52.5,46.1,66.1,64.5
55.2,66.2,52.6,60.6,65.3
61.9,72.6,41.3,60.9,74.3
61.7,48.8,49.6,55.4,56.6
72.7,68.3,40.2,62.8,75.1
59.8,47.2,73,66.6,53.9
61.3,66.9,41.6,79.2,64.9
57.7,74.2,38.3,62.6,71.2
55.7,78.4,67.4,56.1,56.9
60.4,70.9,66.7,53.9,55.3
45.3,60.9,61,58.9,55.8
64.4,77.3,38.4,59.2,72.7
58.3,59.3,52.1,64.1,57.3
70.7,60.7,23.3,56.9,70.7
68.3,51.9,41.1,74.4,63
66.2,49.3,51.2,65.6,62.6
52.5,62.1,43.3,70,70.8
58.9,52.9,69.3,49.6,55.7
49.1,39.3,40.3,60,55
66.9,47.2,49.4,59.4,58
65.2,44.8,50.4,61,63.9
55.7,46.8,42.4,56.8,63
62,62.2,42,55.2,65.6
70.8,56.7,44.7,74.4,55.6
58.9,54.1,58,57.3,59.3
54.6,49.7,63.6,62.9,56.2
49.3,27.4,62.3,59.8,47.1
61.7,49.9,55.7,60.1,59.7
56.3,62.9,59.9,59.3,53.1
66.3,38.9,65.2,68.6,48.7
48.2,64.5,53.5,42.5,55.8
69.1,59.4,52.8,66.1,60.4
69.7,53.1,52,72.5,53
54.4,47.2,61.3,60.1,57.8
59.3,62.4,62,65.7,58.8
56.9,59.1,64.8,59.8,56.9
59.9,38.1,62.2,78.7,47.8
63.4,37.7,62.7,70.8,60.9
